product_id|family_id|negocio_id|category_id|tier_id|utilidad_bruta_transf
881|1291|20|131|4|10.37801657
805|1224|20|131|3|10.17792519
892|1089|20|146|1|10.00824289
841|1224|20|131|3|7.698361552
830|1089|20|131|1|7.35367762
108|1010|20|181|1|6.415539323
804|1224|20|131|3|6.151667717
106|1010|20|181|1|5.849137983
30|1125|21|100|2|5.35533899
875|1282|20|131|2|5.266162453
192|1182|21|155|2|4.409391372
103|1019|20|181|1|3.678727815
837|1224|20|131|3|3.575103918
829|1282|20|131|2|3.456587486
46|1305|20|100|1|3.445783871
794|1282|20|131|2|3.382774649
175|1407|21|158|1|3.294213955
187|1303|21|158|1|3.015740809
193|1170|21|155|1|2.960894072
836|1224|20|131|3|2.85334105
105|1011|21|181|2|2.842177884
185|1220|20|191|3|2.808432287
10|1074|20|138|1|2.763866535
194|1170|21|155|1|2.657334473
36|1119|21|100|3|2.570279523
895|1087|20|146|1|2.426559134
705|1339|20|147|4|2.32154156
45|1305|20|100|3|2.25336146
678|1347|20|149|1|2.196173973
37|1119|21|100|3|2.113032773
66|1118|20|100|2|2.109955183
235|1154|20|168|1|2.02663768
847|1226|20|131|3|2.004949639
107|1010|20|181|1|1.847207354
58|1122|20|100|2|1.799714708
33|1174|21|100|4|1.788556865
874|1282|20|131|2|1.681048921
873|1282|20|131|2|1.665016758
818|1089|20|131|1|1.655330133
792|1089|20|131|1|1.60255749
88|1304|20|119|4|1.489391817
451|1052|20|115|3|1.485277709
176|1406|20|191|3|1.4739176
289|1213|20|168|4|1.437383786
605|1188|21|138|2|1.392182627
184|1220|20|191|3|1.359776743
845|1224|20|131|3|1.300419592
900|1198|20|146|4|1.297718661
482|1052|20|115|3|1.270143018
846|1226|20|131|3|1.269697765
517|1427|20|173|1|1.261411634
313|1255|20|168|4|1.236743261
54|1105|20|100|1|1.226148136
236|1154|20|168|1|1.219679288
161|1010|20|181|2|1.213865999
609|1394|21|138|3|1.189685103
899|1197|20|146|3|1.162809682
189|1312|21|158|3|1.155407299
65|1119|21|100|3|1.140994992
28|1123|21|100|2|1.134397916
822|1089|20|131|1|1.12888737
70|1239|20|100|3|1.012216394
803|1089|20|131|1|0.988159038
893|1089|20|146|1|0.982293788
240|1154|20|168|4|0.904354834
26|1306|21|100|1|0.843321517
172|1406|20|191|3|0.834892684
800|1086|20|131|1|0.814702953
601|1262|21|138|1|0.810956611
31|1125|21|100|3|0.789128451
485|1052|20|115|3|0.780716551
415|1221|20|135|1|0.751565685
421|1412|20|135|1|0.709345558
521|1429|20|173|3|0.699496334
34|1174|21|100|4|0.659156984
603|1263|21|138|1|0.65896329
333|1164|20|168|4|0.651005691
145|1218|21|181|3|0.648197003
876|1419|20|131|4|0.644535202
922|1097|20|187|1|0.622394952
820|1093|20|131|1|0.619368782
202|1022|20|168|3|0.594219065
374|1110|20|135|1|0.593421634
418|1412|20|135|1|0.574524786
600|1081|21|138|2|0.563326259
381|1436|20|135|1|0.558604614
152|1027|21|181|2|0.539033225
104|1019|20|181|1|0.504962813
868|1282|20|131|2|0.5019287
484|1052|20|115|3|0.498301165
807|1224|20|131|3|0.490264204
371|1110|20|135|1|0.478236357
87|1304|20|119|3|0.466578648
29|1123|21|100|2|0.448359914
462|1052|20|115|3|0.447769995
457|1052|20|115|3|0.404807042
188|1303|21|158|1|0.39981761
239|1154|20|168|4|0.359860558
602|1263|21|138|1|0.35903687
117|1021|20|181|1|0.358603101
527|1423|20|179|2|0.356357895
843|1224|20|131|3|0.353810701
238|1154|20|168|3|0.345458762
840|1224|20|131|3|0.329661096
452|1051|20|115|3|0.327888998
122|1007|20|181|1|0.321919801
208|1154|20|168|1|0.320403313
576|1073|20|163|1|0.316128418
114|1008|20|181|1|0.308122419
179|1406|20|191|3|0.306705409
757|1036|20|185|1|0.301143345
186|1303|21|158|1|0.294769878
483|1052|20|115|3|0.29111421
290|1213|20|168|1|0.2885673
315|1255|20|168|4|0.279644977
177|1406|20|191|3|0.259839576
816|1089|20|131|1|0.253387643
133|1013|20|181|1|0.25271702
528|1423|20|179|2|0.249650341
180|1283|21|158|3|0.232210555
729|1356|20|153|4|0.226351992
131|1011|21|181|4|0.224588611
901|1198|20|146|4|0.217160352
385|1116|20|135|1|0.213022818
811|1278|20|131|2|0.212975783
127|1159|20|181|1|0.212644128
243|1154|20|168|2|0.196121683
372|1110|20|135|1|0.19460934
806|1224|20|131|3|0.194538171
472|1052|20|115|3|0.191182793
459|1052|20|115|3|0.183760354
160|1027|21|181|3|0.183115335
813|1276|20|131|2|0.181128657
894|1084|20|146|1|0.173147884
128|1159|20|181|1|0.168082959
165|1028|20|181|3|0.163834764
143|1012|20|181|3|0.162856091
613|1168|21|174|3|0.162100341
115|1008|20|181|1|0.157263731
827|1094|20|131|1|0.155607917
925|1098|20|187|1|0.145469323
373|1110|20|135|1|0.137609391
458|1052|20|115|3|0.134488245
170|1031|21|181|1|0.132087216
25|1149|20|135|4|0.129335967
242|1154|20|168|2|0.125661438
574|1389|20|163|2|0.119452733
880|1376|21|131|4|0.111938981
781|1142|20|166|3|0.109051417
772|1034|20|185|2|0.108192696
789|1087|20|131|1|0.104757155
116|1020|21|181|4|0.103630949
384|1116|20|135|1|0.102153172
244|1154|20|168|2|0.100092791
395|1446|20|135|1|0.098761318
391|1180|20|135|1|0.090108772
394|1180|20|135|1|0.090024745
493|1430|20|180|2|0.089958868
679|1347|20|149|4|0.086287845
392|1180|20|135|1|0.078140762
314|1255|20|168|1|0.066020229
19|1114|20|135|1|0.064800333
756|1036|20|185|1|0.060733419
464|1051|20|115|3|0.057363184
35|1174|21|100|4|0.051970356
159|1031|21|181|1|0.049772641
417|1399|20|135|4|0.036840297
411|1189|20|135|1|0.036007123
828|1092|20|131|1|0.035479284
519|1427|20|173|3|0.034385194
702|1291|20|147|4|0.027974292
27|1106|21|100|1|0.027920916
248|1154|20|168|4|0.022487444
118|1021|20|181|1|0.016567698
518|1427|20|173|4|0.012821861
494|1252|21|180|3|0.006613657
712|1339|20|147|2|-0.00366555
334|1164|20|168|1|-0.00530605
902|1196|20|146|4|-0.007134282
154|1027|21|181|4|-0.015181276
677|1347|20|149|4|-0.016673353
196|1319|21|155|3|-0.022717957
233|1154|20|168|1|-0.023114909
814|1276|20|131|2|-0.02577591
156|1031|21|181|3|-0.028329475
745|1056|20|144|3|-0.02912286
762|1035|20|185|4|-0.033723774
420|1412|20|135|1|-0.037623626
604|1259|21|138|1|-0.041837561
596|1165|20|138|4|-0.041995904
526|1423|20|179|2|-0.051833497
195|1287|21|155|3|-0.053826509
456|1052|20|115|3|-0.054756754
203|1022|20|168|3|-0.057576582
393|1180|20|135|1|-0.057659441
465|1052|20|115|3|-0.05946113
24|1148|20|135|4|-0.060597386
241|1154|20|168|2|-0.068647895
815|1276|20|131|2|-0.069853886
511|1424|20|173|2|-0.070594486
771|1034|20|185|4|-0.073388607
719|1382|20|178|3|-0.075493179
531|1423|20|179|2|-0.076837725
929|1097|20|187|1|-0.077124637
852|1282|20|131|2|-0.079032284
276|1255|20|168|4|-0.085780367
246|1154|20|168|1|-0.087293921
728|1356|20|153|4|-0.0888515
618|1255|21|141|4|-0.092619078
407|1396|20|135|4|-0.094420503
801|1086|20|131|1|-0.098288696
173|1406|20|191|3|-0.100750736
703|1376|21|147|4|-0.101766511
191|1288|21|158|4|-0.101769492
419|1412|20|135|1|-0.102413612
669|1349|21|149|1|-0.106170872
718|1382|20|178|4|-0.106336022
743|1056|20|144|3|-0.109183145
826|1092|20|131|1|-0.112067533
530|1423|20|179|2|-0.115983762
112|1018|20|181|1|-0.119361325
577|1073|20|163|1|-0.119737707
685|1142|20|166|3|-0.120500913
305|1259|21|168|2|-0.122245465
523|1429|20|173|3|-0.12756958
765|1035|20|175|2|-0.131901967
896|1087|20|146|1|-0.133794945
761|1035|20|185|2|-0.134178965
316|1255|20|168|3|-0.14162999
275|1255|20|168|4|-0.141739124
711|1339|20|147|2|-0.145918495
73|1257|20|100|4|-0.14662737
823|1094|20|131|1|-0.151499899
802|1086|20|131|1|-0.152728371
733|1356|20|153|4|-0.15282442
580|1080|20|174|1|-0.15447551
831|1278|20|131|2|-0.155815951
181|1220|20|191|3|-0.156559782
376|1110|20|135|1|-0.157556356
717|1382|20|178|4|-0.160907773
920|1085|20|187|1|-0.162470539
744|1056|20|144|3|-0.163142728
164|1028|20|181|3|-0.163206005
281|1213|20|168|3|-0.165640339
812|1276|20|131|2|-0.170203619
550|1104|20|111|1|-0.170348376
347|1389|20|112|4|-0.170526335
810|1278|20|131|2|-0.170970964
921|1085|20|187|1|-0.171039853
123|1007|20|181|1|-0.173222976
226|1157|21|168|1|-0.175594848
362|1149|20|135|4|-0.176980063
361|1148|20|135|4|-0.177614194
821|1093|20|131|1|-0.178475289
870|1275|20|131|2|-0.17931812
249|1154|20|168|2|-0.179535528
697|1339|20|147|4|-0.183714985
780|1139|20|166|3|-0.185840281
522|1429|20|173|4|-0.188548829
453|1051|20|115|3|-0.189011757
797|1093|20|131|1|-0.189415677
799|1086|20|131|1|-0.190161473
923|1097|20|187|1|-0.1905235
455|1052|20|115|3|-0.190934483
343|1389|20|112|4|-0.192583301
252|1154|20|168|3|-0.192645098
2|1173|20|100|3|-0.193851342
471|1052|20|115|3|-0.196246715
148|1028|20|181|3|-0.196252517
924|1097|20|187|1|-0.196820071
358|1147|20|135|4|-0.197241142
174|1406|20|191|3|-0.197288179
163|1024|20|181|3|-0.198247664
817|1087|20|131|1|-0.199237894
409|1401|20|135|4|-0.199748383
782|1138|20|166|2|-0.200305609
85|1304|20|119|3|-0.200806612
809|1278|20|131|2|-0.202898934
124|1261|20|181|1|-0.2042169
247|1154|20|168|2|-0.20532395
370|1110|20|135|1|-0.206577105
597|1256|20|138|2|-0.206942432
178|1406|20|191|3|-0.207893503
759|1036|20|102|4|-0.208417144
253|1154|20|168|1|-0.208539721
408|1396|20|135|4|-0.209059478
588|1077|20|174|1|-0.21171404
741|1356|20|153|4|-0.213663564
680|1142|20|166|3|-0.215163947
267|1213|20|168|4|-0.215671
237|1154|20|168|3|-0.215734832
607|1188|21|138|2|-0.216761428
250|1154|20|168|1|-0.217255773
167|1030|20|181|2|-0.217774972
18|1433|20|135|4|-0.21812953
708|1339|20|147|2|-0.21875079
137|1013|20|181|1|-0.218930923
8|1192|21|138|3|-0.219237788
345|1395|20|112|4|-0.220283928
796|1086|20|131|1|-0.222265666
774|1034|20|102|1|-0.225063185
227|1157|21|168|1|-0.225624301
825|1093|20|131|1|-0.225845054
344|1389|20|112|4|-0.226640555
16|1255|20|184|1|-0.227443999
538|1426|20|179|1|-0.227701149
879|1376|21|131|4|-0.228090503
265|1255|20|168|3|-0.229176701
585|1074|20|138|1|-0.231253019
151|1029|21|181|3|-0.231484628
197|1182|21|155|2|-0.23307558
3|1009|21|181|4|-0.233315978
763|1035|20|102|4|-0.233379628
132|1029|21|181|3|-0.233932407
616|1168|21|174|1|-0.234055426
136|1008|20|181|1|-0.2349736
928|1085|20|187|1|-0.235273087
166|1026|20|181|2|-0.235381391
426|1396|20|135|4|-0.235391709
746|1056|20|144|3|-0.236855857
306|1259|21|168|2|-0.23773725
732|1356|20|153|4|-0.240144199
907|1277|20|178|2|-0.241008398
587|1077|20|174|1|-0.241645197
412|1189|20|135|1|-0.242676747
496|1422|20|108|2|-0.242862719
450|1032|21|108|1|-0.243204666
869|1275|20|131|2|-0.244067043
406|1115|20|135|1|-0.244154436
905|1277|20|178|2|-0.244541456
611|1166|21|174|1|-0.244761088
707|1339|20|147|4|-0.246135988
594|1171|20|138|3|-0.246712716
110|1012|20|181|1|-0.247192101
545|1241|21|180|1|-0.247696279
134|1013|20|181|1|-0.249244576
579|1077|20|174|1|-0.249840036
251|1154|20|168|3|-0.250056306
23|1286|20|172|1|-0.250218031
516|1427|20|173|4|-0.251009466
578|1077|20|174|1|-0.25186946
448|1033|21|108|2|-0.252288343
906|1277|20|178|2|-0.253519799
760|1036|20|185|2|-0.253608785
109|1010|20|181|1|-0.25401741
738|1357|21|153|3|-0.254889901
865|1276|20|131|2|-0.257173583
688|1133|20|114|3|-0.257294207
691|1136|20|133|3|-0.257977815
340|1400|20|112|4|-0.258024812
549|1104|20|111|1|-0.258506173
512|1424|20|173|2|-0.258665028
162|1024|20|181|2|-0.258889567
520|1427|20|173|2|-0.259351383
910|1280|20|178|2|-0.259830225
318|1255|20|168|2|-0.260963033
388|1181|20|135|1|-0.261210617
144|1014|21|181|3|-0.261501656
138|1004|20|181|1|-0.261725008
764|1035|20|102|2|-0.261779871
278|1255|20|168|1|-0.261921761
294|1255|20|168|2|-0.262606991
339|1389|20|112|4|-0.262678246
692|1136|20|133|3|-0.263383708
271|1213|20|168|4|-0.263516912
919|1087|20|187|1|-0.263913272
260|1213|20|168|1|-0.265243065
495|1428|20|108|2|-0.26563523
546|1241|21|180|2|-0.266672352
683|1137|20|166|3|-0.267000305
754|1056|20|144|1|-0.267065715
346|1389|20|112|4|-0.267183833
932|1085|20|187|1|-0.267609656
460|1052|20|115|3|-0.268559305
615|1168|21|174|3|-0.268643145
725|1385|21|150|4|-0.269732402
606|1188|21|138|2|-0.270012762
548|1104|20|111|1|-0.270309519
904|1196|20|146|4|-0.270364473
779|1142|20|166|3|-0.270590364
541|1423|20|179|3|-0.270817657
808|1278|20|131|2|-0.270910125
619|1255|21|141|2|-0.271015924
337|1389|20|112|4|-0.271098004
190|1288|21|158|3|-0.271516478
710|1339|20|147|1|-0.271906471
86|1304|20|119|1|-0.273059847
684|1142|20|166|3|-0.273552513
903|1196|20|146|4|-0.273917044
245|1154|20|168|1|-0.274019852
540|1426|20|179|1|-0.274198067
353|1147|20|135|4|-0.274292182
871|1275|20|131|2|-0.274303353
410|1401|20|135|4|-0.274606072
446|1033|21|108|2|-0.274632115
886|1207|21|131|2|-0.275311622
442|1398|20|117|1|-0.275575935
610|1168|21|174|4|-0.276047983
755|1056|20|144|4|-0.276052617
911|1280|20|178|2|-0.276472924
709|1339|20|147|1|-0.276586705
885|1206|21|131|2|-0.276792822
6|1022|20|168|3|-0.277671473
872|1275|20|131|2|-0.278472361
168|1030|20|181|4|-0.278821099
704|1376|21|147|1|-0.278893411
416|1402|20|135|4|-0.279837022
731|1356|20|153|4|-0.279862392
342|1390|20|112|4|-0.280086889
689|1133|20|114|3|-0.280198497
473|1052|20|115|3|-0.280731118
270|1213|20|168|4|-0.281121411
730|1356|20|153|4|-0.281128421
539|1426|20|179|1|-0.28123133
17|1255|20|184|1|-0.281289344
735|1356|20|153|4|-0.281838525
125|1261|20|181|1|-0.282161386
375|1110|20|135|1|-0.283118627
423|1221|20|135|1|-0.283747954
268|1213|20|168|2|-0.284209782
223|1154|20|168|1|-0.284457998
591|1171|20|138|3|-0.284509659
169|1026|20|181|2|-0.284873406
687|1132|20|114|3|-0.285335581
575|1389|20|163|2|-0.285431907
440|1398|20|117|2|-0.285636191
612|1166|21|174|3|-0.285852921
445|1264|20|108|2|-0.286071963
447|1033|21|108|4|-0.286131962
918|1087|20|187|1|-0.286277569
533|1425|20|179|1|-0.286386314
529|1423|20|179|2|-0.286651902
770|1034|20|189|4|-0.287065502
378|1223|20|135|1|-0.287070932
182|1220|20|191|3|-0.28730518
752|1056|20|144|3|-0.287463834
443|1079|20|117|1|-0.288319857
535|1425|20|179|1|-0.28851645
898|1090|20|146|1|-0.288619913
598|1256|20|138|2|-0.288848713
547|1104|20|111|1|-0.289056045
319|1255|20|168|2|-0.290206866
620|1255|21|141|2|-0.29044946
171|1025|21|181|1|-0.290558119
272|1255|20|168|1|-0.290678002
355|1147|20|135|4|-0.290857346
629|1228|21|110|3|-0.290912918
157|1027|21|181|1|-0.291133747
352|1208|20|135|1|-0.291194638
536|1425|20|179|1|-0.291272911
269|1213|20|168|4|-0.291404804
624|1229|21|110|4|-0.291524202
49|1305|20|100|2|-0.291541964
589|1074|20|138|4|-0.291595674
254|1164|20|168|2|-0.291723183
273|1255|20|168|3|-0.291992605
338|1389|20|112|4|-0.292129108
119|1010|20|181|1|-0.292186286
356|1147|20|135|4|-0.292382136
726|1359|21|150|4|-0.292465509
737|1357|21|153|2|-0.292806768
751|1056|20|144|3|-0.292820579
232|1154|20|168|1|-0.292930729
491|1052|20|109|3|-0.29295455
432|1412|20|135|1|-0.292960263
839|1224|20|131|3|-0.293170043
627|1228|21|110|3|-0.293219084
479|1053|20|115|3|-0.293586996
274|1255|20|168|2|-0.293648028
