product_id|family_id|negocio_id|category_id|tier_id|utilidad_bruta_transf
632|1228|21|110|4|-0.29396647
298|1255|20|168|2|-0.294270135
262|1164|20|168|1|-0.294672896
693|1133|20|114|3|-0.294862474
897|1088|20|146|1|-0.294901215
354|1147|20|135|4|-0.295231722
286|1213|20|168|3|-0.295371774
628|1228|21|110|2|-0.295830054
341|1392|20|112|4|-0.295837476
769|1036|20|189|3|-0.29636291
595|1213|20|184|3|-0.296434489
631|1228|21|110|3|-0.296493597
716|1204|21|178|2|-0.296556052
668|1347|20|149|4|-0.296753705
422|1208|20|135|1|-0.296912032
625|1228|21|110|1|-0.296938322
475|1214|20|115|3|-0.297358868
742|1356|20|153|4|-0.29811904
402|1108|20|135|1|-0.298209372
909|1280|20|178|2|-0.298289108
209|1154|20|168|1|-0.298314014
470|1052|20|115|3|-0.298468722
92|1304|20|119|1|-0.298472861
736|1356|20|153|4|-0.298528825
199|1022|20|168|3|-0.298540238
626|1228|21|110|3|-0.298646953
478|1053|20|115|3|-0.298794467
75|1186|20|100|3|-0.298800235
630|1228|21|110|2|-0.2988152
766|1035|20|175|3|-0.299182294
204|1154|20|168|1|-0.299196234
211|1154|20|168|1|-0.299332277
379|1223|20|135|1|-0.299344351
20|1151|20|135|1|-0.299353408
428|1209|20|135|1|-0.299367892
930|1087|20|187|1|-0.299560602
582|1077|20|174|1|-0.299625698
767|1035|20|175|4|-0.299646805
534|1425|20|179|1|-0.299684373
255|1164|20|168|3|-0.299921433
477|1053|20|115|3|-0.299947323
304|1255|20|168|2|-0.300054948
335|1164|20|168|4|-0.300352194
714|1339|20|147|2|-0.300396619
552|1408|20|143|3|-0.300533659
864|1276|20|131|2|-0.300541002
64|1118|20|100|3|-0.300566582
139|1004|20|181|1|-0.300650561
135|1008|20|181|1|-0.300779755
220|1154|20|168|1|-0.300988345
490|1052|20|115|4|-0.301098966
213|1154|20|168|1|-0.301111795
785|1089|20|131|1|-0.301460251
853|1282|20|131|2|-0.301589961
210|1154|20|168|1|-0.301726653
225|1154|20|168|1|-0.301952385
386|1117|20|135|1|-0.302083056
583|1080|20|174|1|-0.302153552
293|1255|20|168|2|-0.302239172
842|1224|20|131|3|-0.302319918
183|1220|20|191|3|-0.302337169
916|1296|20|142|3|-0.302380467
883|1207|21|131|3|-0.302445008
506|1427|20|173|2|-0.302461895
513|1429|20|173|2|-0.30249559
219|1154|20|168|1|-0.30252655
259|1164|20|168|4|-0.302556374
217|1154|20|168|1|-0.302623644
608|1394|21|138|2|-0.302624072
288|1213|20|168|3|-0.302628764
429|1436|20|135|1|-0.302637385
284|1213|20|168|3|-0.302650916
690|1131|20|114|3|-0.30265318
581|1077|20|174|1|-0.302671943
666|1292|20|149|3|-0.302766931
819|1093|20|131|1|-0.302798057
469|1051|20|115|3|-0.30287355
222|1154|20|168|1|-0.302903841
207|1154|20|168|1|-0.302930751
256|1164|20|168|1|-0.302981335
229|1154|20|168|1|-0.302995567
206|1154|20|168|1|-0.303110789
927|1100|20|187|1|-0.303112923
750|1055|21|137|3|-0.303140449
499|1249|20|173|2|-0.303146366
917|1296|20|142|3|-0.303154772
860|1282|20|131|2|-0.303155007
584|1077|20|174|1|-0.30318707
396|1108|20|135|1|-0.303268272
715|1339|20|147|4|-0.30329955
617|1168|21|174|1|-0.303303981
224|1154|20|168|1|-0.303337381
424|1414|20|135|1|-0.303408294
844|1224|20|131|3|-0.303411783
551|1104|20|111|1|-0.303415629
590|1171|20|138|3|-0.303420873
866|1274|20|131|2|-0.303421638
414|1221|20|135|1|-0.303427014
42|1307|20|100|1|-0.303432095
915|1296|20|142|3|-0.303435595
793|1089|20|131|1|-0.303443899
476|1053|20|115|3|-0.303448561
795|1282|20|131|2|-0.303451101
387|1117|20|135|1|-0.30345155
835|1224|20|131|3|-0.303489492
297|1255|20|168|2|-0.303490449
468|1052|20|115|3|-0.303490961
850|1275|20|131|2|-0.303500367
436|1413|20|118|1|-0.303506672
882|1206|21|131|3|-0.303513048
425|1414|20|135|1|-0.303528892
537|1425|20|179|1|-0.303532482
727|1385|21|150|4|-0.303535192
926|1100|20|187|1|-0.303538911
791|1086|20|131|1|-0.303539065
401|1112|20|135|1|-0.303543869
854|1274|20|131|2|-0.303544205
568|1318|21|129|4|-0.303545205
720|1373|20|107|4|-0.303548052
350|1393|20|112|4|-0.303548164
427|1222|20|135|4|-0.303549184
312|1255|20|168|2|-0.303549562
834|1224|20|131|3|-0.303549715
838|1224|20|131|3|-0.303550306
862|1281|20|131|2|-0.303550317
861|1275|20|131|2|-0.303555509
21|1438|20|135|1|-0.30355556
912|1296|20|144|3|-0.303555652
368|1150|20|135|4|-0.30355611
913|1296|20|144|3|-0.303556121
503|1247|20|173|2|-0.303556295
369|1150|20|135|4|-0.303558988
365|1150|20|135|4|-0.303559284
57|1122|20|100|2|-0.303561243
367|1150|20|135|4|-0.303561498
889|1089|20|146|1|-0.303563273
383|1436|20|135|1|-0.303564589
214|1154|20|168|1|-0.303566885
543|1241|21|180|2|-0.303573771
500|1247|20|173|2|-0.303576342
505|1247|20|173|2|-0.303583677
449|1032|21|108|2|-0.303585004
567|1308|21|129|4|-0.303591788
467|1052|20|115|3|-0.30359844
723|1346|20|107|4|-0.303599042
739|1356|20|153|4|-0.303606703
890|1090|20|146|1|-0.303610845
788|1093|20|131|1|-0.303611274
542|1243|20|179|2|-0.303622078
349|1389|20|112|4|-0.303624771
218|1154|20|168|1|-0.303630424
858|1274|20|131|2|-0.303630801
59|1431|21|100|4|-0.303635851
555|1408|20|143|3|-0.303639727
931|1085|20|187|1|-0.303652368
43|1307|20|100|1|-0.303654643
561|1411|21|129|4|-0.303656326
454|1051|20|115|3|-0.303656438
480|1053|20|115|3|-0.303657602
544|1241|21|180|1|-0.303662376
623|1229|21|110|3|-0.303669794
481|1053|20|115|3|-0.303675641
851|1275|20|131|2|-0.303685565
554|1408|20|143|3|-0.303688942
280|1213|20|168|3|-0.303695939
722|1346|20|107|4|-0.30370803
390|1181|20|135|1|-0.303714692
833|1224|20|131|3|-0.303718008
553|1408|20|143|3|-0.303724864
888|1084|20|146|1|-0.303730403
856|1275|20|131|2|-0.303732127
405|1108|20|135|1|-0.303747767
884|1205|21|131|3|-0.30376256
330|1164|20|168|4|-0.303784598
504|1247|20|173|2|-0.303818896
656|1234|21|162|3|-0.303825533
778|1141|20|166|3|-0.303834453
798|1094|20|131|1|-0.303838994
41|1307|20|100|1|-0.303842811
216|1154|20|168|1|-0.303916404
299|1255|20|168|2|-0.303933312
382|1436|20|135|1|-0.30394887
559|1071|21|129|2|-0.303956848
325|1164|20|168|4|-0.303973844
336|1164|20|168|4|-0.303975789
81|1304|20|119|1|-0.303998462
855|1275|20|131|2|-0.304008991
565|1308|21|129|1|-0.304009817
891|1090|20|146|1|-0.304009899
593|1171|20|138|3|-0.304011664
15|1252|21|180|4|-0.304053768
1|1173|20|100|3|-0.304066316
740|1356|20|153|4|-0.304083494
11|1242|20|108|2|-0.304085833
859|1281|20|131|2|-0.304109869
212|1154|20|168|1|-0.30412041
430|1108|20|135|1|-0.304141564
389|1181|20|135|1|-0.30417525
150|1029|21|181|2|-0.304178518
560|1410|21|129|3|-0.304183517
403|1108|20|135|1|-0.3041914
501|1247|20|173|2|-0.304192608
824|1094|20|131|1|-0.304205309
99|1304|20|119|1|-0.304209604
515|1429|20|173|2|-0.304230678
14|1251|20|180|2|-0.304285609
721|1346|20|107|4|-0.304331672
508|1427|20|173|2|-0.304424757
532|1423|20|179|2|-0.304426366
328|1164|20|168|4|-0.304427276
360|1146|20|135|4|-0.304428224
497|1249|20|173|2|-0.30443044
332|1164|20|168|4|-0.30445182
514|1429|20|173|2|-0.304459421
857|1282|20|131|2|-0.304463401
96|1254|20|119|1|-0.304547844
95|1254|20|119|1|-0.304577187
878|1376|21|131|1|-0.304579908
783|1089|20|131|1|-0.304653322
758|1036|20|185|3|-0.304659536
790|1094|20|131|1|-0.304679976
300|1255|20|168|2|-0.304717884
525|1199|20|179|3|-0.304724911
431|1110|20|135|1|-0.304747253
863|1281|20|131|2|-0.304822493
55|1122|20|100|2|-0.304827951
258|1164|20|168|2|-0.304876776
366|1150|20|135|4|-0.304942367
507|1427|20|173|2|-0.304963253
279|1213|20|168|3|-0.304982853
357|1147|20|135|4|-0.30500474
572|1120|20|160|3|-0.305014853
670|1347|20|149|4|-0.305073922
713|1339|20|147|3|-0.305189601
502|1247|20|173|2|-0.30521717
327|1164|20|168|4|-0.305233322
331|1164|20|168|4|-0.305264896
302|1255|20|168|2|-0.305283797
146|1218|21|181|3|-0.305366008
12|1248|20|108|2|-0.305458418
234|1154|20|168|1|-0.305477812
263|1164|20|168|4|-0.305482439
98|1254|20|119|1|-0.30550045
867|1275|20|131|2|-0.305520252
498|1249|20|173|2|-0.305548715
724|1373|20|107|4|-0.30562774
663|1232|21|162|4|-0.305679926
307|1255|20|168|2|-0.305686736
205|1154|20|168|1|-0.305711793
309|1255|20|168|2|-0.305842023
659|1232|21|162|4|-0.305923789
524|1199|20|179|3|-0.305971114
937|1225|20|147|3|-0.306005779
7|1164|20|168|4|-0.306046607
622|1229|21|110|4|-0.306201862
461|1052|20|115|3|-0.306219471
283|1213|20|168|3|-0.306235542
40|1305|20|100|1|-0.306240755
230|1164|20|168|4|-0.306388782
282|1213|20|168|3|-0.306390611
510|1427|20|173|2|-0.306416197
466|1052|20|115|3|-0.306579095
303|1253|20|168|2|-0.306608747
215|1154|20|168|1|-0.306636738
329|1164|20|168|4|-0.306818557
557|1408|20|143|2|-0.306832141
129|1160|20|181|1|-0.307076306
364|1150|20|135|4|-0.307076393
784|1089|20|131|1|-0.307083841
614|1167|21|174|2|-0.307124383
667|1347|20|149|4|-0.307186889
13|1251|20|180|2|-0.307245798
295|1255|20|168|2|-0.307377761
140|1003|20|181|1|-0.307500334
308|1255|20|168|2|-0.307525906
773|1034|20|185|3|-0.307556678
285|1213|20|168|3|-0.307586348
321|1164|20|168|4|-0.307617805
935|1225|20|147|3|-0.307665261
435|1398|20|117|4|-0.30782601
287|1213|20|168|3|-0.30791315
310|1255|20|168|2|-0.308176562
94|1254|20|119|1|-0.308208273
672|1347|20|149|4|-0.308274406
231|1164|20|168|4|-0.308357496
914|1296|20|144|3|-0.308372054
62|1118|20|100|3|-0.308545887
317|1255|20|168|3|-0.308664121
111|1012|20|181|1|-0.308808706
44|1307|20|100|1|-0.308824937
509|1427|20|173|2|-0.308853403
301|1255|20|168|2|-0.309179506
89|1254|20|119|1|-0.309183026
32|1125|21|100|2|-0.309339652
556|1408|20|143|3|-0.309668857
463|1051|20|115|3|-0.3097631
296|1255|20|168|2|-0.30996076
90|1254|20|119|1|-0.310008852
675|1347|20|149|1|-0.310050352
696|1339|20|147|4|-0.310067829
4|1420|20|156|3|-0.310078515
67|1118|20|100|3|-0.310508213
142|1008|20|181|3|-0.310814825
488|1109|20|115|3|-0.311171884
221|1155|20|168|1|-0.311225017
634|1232|21|162|1|-0.311273824
126|1265|20|181|1|-0.311292213
776|1036|20|102|2|-0.311310744
908|1277|20|178|2|-0.311925769
747|1056|20|144|3|-0.312067584
91|1254|20|119|1|-0.312079442
775|1034|20|185|1|-0.312085619
698|1339|20|147|2|-0.312225674
348|1389|20|112|4|-0.312252114
655|1234|21|162|1|-0.312413188
198|1022|20|168|3|-0.313205903
749|1055|20|137|3|-0.313364922
153|1027|21|181|3|-0.313377103
487|1109|20|115|1|-0.313626037
264|1164|20|168|3|-0.313801444
22|1286|20|172|1|-0.313838907
653|1234|21|162|2|-0.313944474
155|1031|21|181|4|-0.313967425
434|1398|20|117|4|-0.314333781
324|1164|20|168|4|-0.314443832
147|1027|21|181|1|-0.314800366
748|1056|20|144|3|-0.315225407
787|1089|20|131|1|-0.315297896
5|1022|20|168|3|-0.315774632
654|1234|21|162|4|-0.315942731
569|1411|21|129|3|-0.316349544
100|1254|20|119|3|-0.316848945
936|1225|20|147|3|-0.317295579
322|1164|20|168|4|-0.31738337
474|1052|20|115|3|-0.317595184
437|1391|20|118|4|-0.318261798
291|1255|20|168|2|-0.318327645
621|1229|21|110|3|-0.31834831
649|1234|21|162|4|-0.318427281
686|1138|20|166|3|-0.318726583
877|1376|21|131|2|-0.319181319
60|1431|21|100|4|-0.319663116
695|1204|21|187|2|-0.319725136
433|1398|20|117|4|-0.319882161
80|1304|20|119|1|-0.320318779
93|1254|20|119|1|-0.321295257
79|1304|20|119|1|-0.321390065
562|1411|21|129|2|-0.321553798
257|1164|20|168|3|-0.321871434
648|1234|21|162|1|-0.322045701
141|1003|20|181|1|-0.322074427
492|1430|20|180|2|-0.322129531
777|1034|20|102|2|-0.32286747
700|1339|20|147|4|-0.323248306
887|1207|21|131|1|-0.32327289
701|1339|20|147|4|-0.323521446
130|1160|20|181|1|-0.323664033
934|1225|20|147|3|-0.324171046
633|1232|21|162|1|-0.324429338
377|1189|20|135|1|-0.324444082
734|1356|20|153|4|-0.324572349
671|1347|20|149|4|-0.325247817
326|1164|20|168|4|-0.327130213
9|1194|21|138|4|-0.327372943
53|1105|20|100|1|-0.328107335
200|1022|20|168|3|-0.330209707
674|1292|20|149|4|-0.330976829
201|1022|20|168|3|-0.331044838
398|1108|20|135|1|-0.332014928
662|1232|21|162|1|-0.332216301
768|1035|20|185|4|-0.332436567
311|1255|20|168|2|-0.333730557
158|1031|21|181|3|-0.334045503
50|1305|20|100|2|-0.336154273
51|1305|20|100|2|-0.336243183
261|1164|20|168|1|-0.336730508
149|1028|20|181|3|-0.337152384
706|1339|20|147|4|-0.337540219
444|1260|21|108|3|-0.337617627
652|1234|21|162|4|-0.338346016
228|1154|20|168|1|-0.338549869
658|1234|21|162|3|-0.339115234
97|1254|20|119|2|-0.339223146
699|1339|20|147|4|-0.339226355
48|1305|20|100|1|-0.339806844
651|1234|21|162|4|-0.339923492
380|1223|20|135|1|-0.341045662
56|1122|20|100|2|-0.342502666
599|1256|20|138|2|-0.344300212
323|1164|20|168|4|-0.344512394
400|1108|20|135|1|-0.345167847
38|1305|20|100|1|-0.345515251
661|1232|21|162|1|-0.346364936
639|1232|21|162|4|-0.347035066
573|1238|20|163|3|-0.34722236
665|1347|20|149|4|-0.348931026
571|1286|20|172|1|-0.349220867
61|1173|20|100|3|-0.349632282
673|1347|20|149|2|-0.350389485
359|1111|20|135|1|-0.350805468
292|1255|20|168|2|-0.351641738
645|1234|21|162|2|-0.352081563
39|1305|20|100|1|-0.354837558
397|1108|20|135|1|-0.355846043
664|1232|21|162|2|-0.356346197
121|1158|20|181|1|-0.357646892
78|1304|20|119|1|-0.35885429
102|1254|20|119|4|-0.36054691
635|1232|21|162|4|-0.362586341
636|1234|21|162|2|-0.364534488
586|1080|20|174|2|-0.366618734
63|1118|20|100|3|-0.367353054
69|1417|20|100|4|-0.369988246
489|1052|20|115|3|-0.372344379
694|1045|20|187|4|-0.373710216
640|1232|21|162|4|-0.374308044
660|1234|21|162|4|-0.377998472
84|1304|20|119|1|-0.381338829
486|1109|20|115|4|-0.382126817
363|1148|20|135|4|-0.38899723
657|1234|21|162|3|-0.39378262
441|1398|20|117|3|-0.395784857
592|1171|20|138|3|-0.39693016
681|1139|20|166|3|-0.398430954
638|1234|21|162|4|-0.398659112
637|1232|21|162|4|-0.400907344
642|1234|21|162|1|-0.401934247
47|1305|20|100|3|-0.40525205
753|1062|20|142|1|-0.406217097
650|1234|21|162|1|-0.406894635
120|1158|20|181|1|-0.408549067
404|1110|20|135|1|-0.413218951
676|1347|20|149|2|-0.414086588
83|1304|20|119|1|-0.416593543
682|1139|20|166|3|-0.427801982
82|1304|20|119|1|-0.434152017
641|1232|21|162|4|-0.439513603
72|1257|20|100|3|-0.452999047
71|1239|20|100|3|-0.457682303
266|1255|20|168|2|-0.460590126
438|1391|20|118|4|-0.46231186
399|1110|20|135|1|-0.467219768
413|1221|20|135|1|-0.470274295
68|1417|20|100|4|-0.492202621
101|1254|20|119|3|-0.503548503
320|1255|20|168|3|-0.503554333
643|1234|21|162|3|-0.504349247
439|1391|20|118|4|-0.528580988
277|1255|20|168|4|-0.532277001
74|1257|20|100|4|-0.559644031
644|1234|21|162|4|-0.808713488
647|1234|21|162|4|-0.848462971
646|1234|21|162|2|-0.881630128
77|1239|20|100|3|-1.374003977
76|1239|20|100|3|-2.598370217
52|1447|22|192|1|-0.184480008
113|1447|22|192|3|-0.184480008
351|1447|22|192|4|-0.184480008
558|1447|22|192|4|-0.184480008
563|1447|22|192|4|-0.184480008
564|1447|22|192|2|-0.184480008
566|1447|22|192|4|-0.184480008
570|1447|22|192|4|-0.184480008
786|1447|22|192|1|-0.184480008
832|1447|22|192|3|-0.184480008
848|1447|22|192|3|-0.184480008
849|1447|22|192|2|-0.184480008
933|1447|22|192|3|-0.184480008